"Site.ID","Water.Body","Date","Rating","Location","Longitude","Latitude","Latest.Rating","Study.Type","Taxa"
"NB055","KEHUKEE SWP",1999-02-11," Moderate","SR 1804","-77.363333","36.129167","Natural","Basin Sample","Invert"
"NB056","NEATMAN CR",1995-09-07," Good","SR 1961","-80.256389","36.282222","Good","N/A","Invert"
"NB057","NUTBUSH CR",1994-11-10," Fair","NR PARHAM RD","-78.411944","36.351111","Fair","N/A","Invert"
"NB058","OCCONEECHEE CR",1999-02-16," Natural","SR 1126","-77.523333","36.369167","Natural","Basin Sample","Invert"
"NB059","QUANKEY CR",2019-02-06," Moderate","NC 903","-77.643889","36.353333","Moderate","Basin Sample","Invert"
"NB059","QUANKEY CR",2014-02-17," Moderate","NC 903","-77.643889","36.353333","Moderate","Basin Sample","Invert"
"NB059","QUANKEY CR",2009-02-03," Natural","NC 903","-77.643889","36.353333","Moderate","Basin Sample","Invert"
"NB059","QUANKEY CR",2004-02-23," Natural","NC 903","-77.643889","36.353333","Moderate","Basin Sample","Invert"
"NB059","QUANKEY CR",1999-02-16," Natural","NC 903","-77.643889","36.353333","Moderate","Basin Sample","Invert"
"NB060","QUANKEY CR",1999-09-02," Fair","US 301","-77.595556","36.318611","Fair","Special Study","Invert"
"NB061","QUANKEY CR",2011-03-01," Not Impaired","DNS FORMER HALIFAX WWTP DSCHRG","-77.58457","36.322201","Not Impaired","Special Study","Invert"
"NB061","QUANKEY CR",1992-12-03," Fair","DNS FORMER HALIFAX WWTP DSCHRG","-77.58457","36.322201","Not Impaired","Special Study","Invert"
"NB062","QUANKEY CR",1992-12-03," Fair","UPS FORMER HALIFAX WWTP DSCHRG","-77.586667","36.32","Fair","N/A","Invert"
"NB063","RACOON CR",2021-04-19," Excellent","STEELE RD","-80.149167","36.463056","Excellent","Special Study","Invert"
"NB063","RACOON CR",2005-05-31," Excellent","STEELE RD","-80.149167","36.463056","Excellent","Special Study","Invert"
"NB064","RATTLESNAKE CR",2005-06-03," Good","SR 1437","-78.633333","36.505556","Good","Special Study","Invert"
"NB065","ROANOKE R",1999-03-30," Good","S KING ST","-77.583333","36.333333","Good","Basin Sample","Invert"
"NB066","ROANOKE R",1999-07-14," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1994-09-13," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1992-06-22," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1990-07-10," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1988-07-12," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1986-07-08," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1985-07-15," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1984-07-16," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB066","ROANOKE R",1983-07-18," Not Rated","NC 45","-76.730278","35.8975","Not Rated","Basin Sample","Invert"
"NB067","CONOHO CR",2014-02-24," Natural","SR 1417","-77.124444","35.885556","Natural","Basin Sample","Invert"
"NB067","CONOHO CR",2009-02-04," Natural","SR 1417","-77.124444","35.885556","Natural","Basin Sample","Invert"
"NB067","CONOHO CR",2004-02-24," Natural","SR 1417","-77.124444","35.885556","Natural","Basin Sample","Invert"
"NB067","CONOHO CR",1999-02-24," Natural","SR 1417","-77.124444","35.885556","Natural","Basin Sample","Invert"
"NB068","ROANOKE R",1999-07-15," Good-Fair","US 17","-77.027778","35.858333","Good-Fair","Basin Sample","Invert"
"NB068","ROANOKE R",1999-03-31," Good","US 17","-77.027778","35.858333","Good-Fair","Basin Sample","Invert"
"NB068","ROANOKE R",1994-09-13," Good-Fair","US 17","-77.027778","35.858333","Good-Fair","Basin Sample","Invert"
"NB069","HARDISON MILL CR",2014-02-25," Moderate","SR 1528","-77.006111","35.764722","Moderate","Basin Sample","Invert"
"NB069","HARDISON MILL CR",2009-02-04," Moderate","SR 1528","-77.006111","35.764722","Moderate","Basin Sample","Invert"
"NB069","HARDISON MILL CR",2004-02-24," Moderate","SR 1528","-77.006111","35.764722","Moderate","Basin Sample","Invert"
"NB069","HARDISON MILL CR",1999-02-12," Moderate","SR 1528","-77.006111","35.764722","Moderate","Basin Sample","Invert"
"NB070","ROANOKE R",1999-07-15," Not Rated","US 258","-77.384167","36.209444","Not Rated","Basin Sample","Invert"
"NB070","ROANOKE R",1999-03-30," Excellent","US 258","-77.384167","36.209444","Not Rated","Basin Sample","Invert"
"NB070","ROANOKE R",1994-09-12," Good","US 258","-77.384167","36.209444","Not Rated","Basin Sample","Invert"
"NB070","ROANOKE R",1987-07-09," Fair","US 258","-77.384167","36.209444","Not Rated","Basin Sample","Invert"
"NB070","ROANOKE R",1985-07-25," Good-Fair","US 258","-77.384167","36.209444","Not Rated","Basin Sample","Invert"
"NB071","ROANOKE R",1994-09-12," Good-Fair","US 301-158","-77.548611","36.408333","Good-Fair","Basin Sample","Invert"
"NB072","ROANOKE R",1999-03-31," Good","NR NC 125-903","-77.194444","35.936111","Good","Basin Sample","Invert"
"NB072","ROANOKE R",1994-09-12," Good","NR NC 125-903","-77.194444","35.936111","Good","Basin Sample","Invert"
"NB073","SMITH R",1984-09-13," Good-Fair","VA 922","-79.745833","36.558611","Good-Fair","N/A","Invert"
"NB074","SMITH R",1999-09-13," Fair","NC 14","-79.768056","36.527778","Fair","Basin Sample","Invert"
"NB074","SMITH R",1994-08-21," Fair","NC 14","-79.768056","36.527778","Fair","Basin Sample","Invert"
"NB074","SMITH R",1990-07-09," Good-Fair","NC 14","-79.768056","36.527778","Fair","Basin Sample","Invert"
"NB074","SMITH R",1988-07-25," Fair","NC 14","-79.768056","36.527778","Fair","Basin Sample","Invert"
"NB074","SMITH R",1986-07-09," Fair","NC 14","-79.768056","36.527778","Fair","Basin Sample","Invert"
"NB075","CASHIE R",2019-02-05," Natural","SR 1219","-77.121667","36.123611","Natural","Basin Sample","Invert"
"NB075","CASHIE R",2009-02-05," Moderate","SR 1219","-77.121667","36.123611","Natural","Basin Sample","Invert"
"NB075","CASHIE R",2004-02-23," Moderate","SR 1219","-77.121667","36.123611","Natural","Basin Sample","Invert"
"NB075","CASHIE R",1999-02-11," Natural","SR 1219","-77.121667","36.123611","Natural","Basin Sample","Invert"
"NB075","CASHIE R",1984-06-26," Poor","SR 1219","-77.121667","36.123611","Natural","Basin Sample","Invert"
"NB075","CASHIE R",1983-07-14," Poor","SR 1219","-77.121667","36.123611","Natural","Basin Sample","Invert"
"NB076","CASHIE R",2019-02-05," Natural","SR 1257","-76.985556","36.047778","Natural","Basin Sample","Invert"
"NB076","CASHIE R",2009-02-09," Moderate","SR 1257","-76.985556","36.047778","Natural","Basin Sample","Invert"
"NB076","CASHIE R",2004-02-24," Natural","SR 1257","-76.985556","36.047778","Natural","Basin Sample","Invert"
"NB076","CASHIE R",1999-02-15," Natural","SR 1257","-76.985556","36.047778","Natural","Basin Sample","Invert"
"NB077","TOWN FORK CR",1988-02-17," Good-Fair","US 311","-80.141667","36.291667","Good-Fair","N/A","Invert"
"NB078","HOGGARD MILL CR",2019-02-05," Natural","SR 1301","-76.951389","36.025","Natural","Basin Sample","Invert"
"NB078","HOGGARD MILL CR",2014-02-25," Moderate","SR 1301","-76.951389","36.025","Natural","Basin Sample","Invert"
"NB078","HOGGARD MILL CR",2009-02-05," Moderate","SR 1301","-76.951389","36.025","Natural","Basin Sample","Invert"
"NB078","HOGGARD MILL CR",2004-02-23," Moderate","SR 1301","-76.951389","36.025","Natural","Basin Sample","Invert"
"NB078","HOGGARD MILL CR",1999-02-15," Natural","SR 1301","-76.951389","36.025","Natural","Basin Sample","Invert"
"NB079","TOWN FORK CR",1995-09-07," Good-Fair","SR 1955","-80.232222","36.263611","Good-Fair","N/A","Invert"
"NB080","ROQUIST SWP",2009-02-06," Natural","US 17","-76.962222","35.941667","Natural","Basin Sample","Invert"
"NB080","ROQUIST SWP",2004-02-24," Natural","US 17","-76.962222","35.941667","Natural","Basin Sample","Invert"
"NB080","ROQUIST SWP",1999-02-11," Natural","US 17","-76.962222","35.941667","Natural","Basin Sample","Invert"
"NB081","TOWN FORK CR",1995-09-07," Poor","SR 1970","-80.276667","36.309167","Poor","N/A","Invert"
"NB082","BRUSHY FK",2004-05-18," Good","SR 1998","-80.302778","36.323056","Good","Special Study","Invert"
"NB083","TOWN FORK CR",2004-05-18," Good","SR 1998","-80.298611","36.337778","Good","Special Study","Invert"
"NB084","COUNTRY LINE CR",2004-07-01," Good","SR 1129","-79.438333","36.355556","Good","Special Study","Invert"
"NB085","MARLOWE CR",2004-06-30," Fair","SR 1351","-78.978611","36.442222","Fair","Special Study","Invert"
"NB086","GRASSY CR",2004-06-30," Fair","SR 1436","-78.622222","36.49","Fair","Special Study","Invert"
"NB087","MOUNTAIN CR",2004-07-02," Not Rated","SR 1300","-78.654444","36.446667","Not Rated","Special Study","Invert"
"NB088","NEWMANS CR",2004-04-27," Good-Fair","SR 1218","-78.261667","36.521111","Good-Fair","Special Study","Invert"
"NB089","SMITH CR",2004-04-26," Good-Fair","SR 1217","-78.258611","36.49","Good-Fair","Special Study","Invert"
"KB086","RICH HILL CR",2008-06-17," Excellent","NC 88","-81.604722","36.452778","Excellent","Special Study","Invert"
"KB086","RICH HILL CR",1993-07-28," Excellent","NC 88","-81.604722","36.452778","Excellent","Special Study","Invert"
"NB090","SMITH CR",2004-04-26," Good-Fair","SR 1208","-78.24","36.525278","Good-Fair","Special Study","Invert"
"NB091","CHOCKOYOTTE CR",2004-02-23," Moderate","COUNTRY CLUB RD","-77.614444","36.417222","Moderate","Special Study","Invert"
"NB093","CONOHO CR",2009-02-03," Moderate","NC 11-42","-77.295278","35.971667","Moderate","Basin Sample","Invert"
"NB093","CONOHO CR",2004-02-25," Moderate","NC 11-42","-77.295278","35.971667","Moderate","Basin Sample","Invert"
"NB094","UT HOGANS CR",1998-06-25," Good","VA 736","-79.365556","36.544722","Good","Special Study","Invert"
"NB094","UT HOGANS CR",1996-11-20," Fair","VA 736","-79.365556","36.544722","Good","Special Study","Invert"
"NB095","UT HOGANS CR",1998-06-25," Good-Fair","SR 1503","-79.354167","36.541111","Good-Fair","N/A","Invert"
"NB096","UT HOGANS CR",1998-06-25," Good-Fair","KNIGHT CELOTEX WAY","-79.357778","36.542778","Good-Fair","N/A","Invert"
"NB096","UT HOGANS CR",1996-11-20," Fair","KNIGHT CELOTEX WAY","-79.357778","36.542778","Good-Fair","N/A","Invert"
"NB097","UT MILL CR",2005-05-19," Excellent","SR 2018","-80.226667","36.386389","Excellent","Special Study","Invert"
"NB098","WADING PLACE CR",1999-03-08," Moderate","NC 308","-76.884167","35.969167","Moderate","Basin Sample","Invert"
"NB099","WELCH CR",1999-02-12," Moderate","SR 1552","-76.807778","35.768333","Moderate","Basin Sample","Invert"
"NB100","WOLF ISLAND CR",1988-07-25," Good","NC 700","-79.501944","36.531667","Good","N/A","Invert"
"NB100","WOLF ISLAND CR",1985-07-30," Good","NC 700","-79.501944","36.531667","Good","N/A","Invert"
"NB100","WOLF ISLAND CR",1983-08-11," Good","NC 700","-79.501944","36.531667","Good","N/A","Invert"
"NB101","WOOD BENTON BR",2021-04-19," Excellent","SR 1707","-80.14","36.394444","Excellent","Special Study","Invert"
"NB101","WOOD BENTON BR",2005-05-20," Excellent","SR 1707","-80.14","36.394444","Excellent","Special Study","Invert"
"NB103","CASHIE R",1984-06-26," Poor","NC 11 AB BRIDGE","-77.166667","36.143611","Poor","Special Study","Invert"
"NB112","CROOKED FK",2006-04-19," Good","SR 1558","-78.806944","36.487778","Good","Special Study","Invert"
"NB113","HUBQUARTER CR",2006-04-21," Not Impaired","SR 1337","-78.0175","36.463056","Not Impaired","Special Study","Invert"
"NB114","BIRCH FK",2007-05-17," Not Impaired","SR 1912","-79.62","36.488889","Not Impaired","Special Study","Invert"
"NB115","BRUSHY CR",2007-05-17," Not Impaired","SR 2321","-79.925833","36.335833","Not Impaired","Special Study","Invert"
"NB116","NEGRO CR",2006-04-19," Good","SR 1769","-79.433889","36.441944","Good","Special Study","Invert"
"NB117","QUAQUA CR",2007-05-17," Not Rated","SR 1928","-79.62109","36.442404","Not Rated","Special Study","Invert"
"NB118","TANYARD BR",2006-04-19," Poor","US 501","-78.970833","36.4125","Poor","Special Study","Invert"
"NB119","MARLOWE CR",2006-04-19," Fair","NC 49","-78.969722","36.41","Fair","Special Study","Invert"
"NB120","L CROOKED CR",2008-05-19," Good","SR 1622","-80.09162","36.533523","Good","Special Study","Invert"
"NB121","UT ARCHIES CR",2009-10-28," Excellent","SR 1792","-80.48031","36.55098","Excellent","Special Study","Invert"
"NB122","L QUANKEY CR",2004-02-23," Moderate","NC 903","-77.605833","36.336389","Moderate","Special Study","Invert"
"NB123","HOGANS CR",2010-08-11," Good","SR 1301","-79.51538","36.43927","Good","Special Study","Invert"
"NB125","CROOKED CR",2011-11-01," Good","OFF SR 1626","-80.07671","36.53566","Good","Special Study","Invert"
"NB126","NEATMAN CR",2012-09-11," Good","OFF SR 1954","-80.2291","36.2728","Good","Special Study","Invert"
"NB127","DAN R",2014-10-28," Excellent","OFF SR 1779","-79.717196","36.48488","Excellent","Special Study","Invert"
"NB128","DAN R",2021-09-16," Excellent","NC 700","-79.68147","36.4985","Excellent","Special Study","Invert"
"NB128","DAN R",2014-10-28," Excellent","NC 700","-79.68147","36.4985","Excellent","Special Study","Invert"
"NB129","UT KEHUKEE SWP",2014-03-10," Natural","NC 903","-77.36982","36.10985","Natural","Special Study","Invert"
"NB130","CASCADE CR",2014-06-16," Fair","BE DAM","-80.269283","36.392617","Fair","Special Study","Invert"
"NB131","CASCADE CR",2014-06-26," Excellent","BEHIND RANGER HOUSE","-80.264067","36.40655","Excellent","Special Study","Invert"
"NB132","DAN R",2016-08-29," Excellent","OFF MABE DR","-80.278","36.43467","Excellent","Special Study","Invert"
"NB134","QUANKEY CR",2019-02-06," Natural","SR 1619","-77.60422","36.328158","Natural","Special Study","Invert"
"NB135","UT DEEP RUN SWP",2019-02-20," Moderate","SR 1545","-76.92305","35.75439","Moderate","Special Study","Invert"
"NB136","SCOTT BR",2021-04-20," Excellent","OFF NC 89","-80.20071","36.40978","Excellent","Special Study","Invert"
"NB137","UT BIG BEAVER ISLAND CR",2021-04-20," Excellent","SR 1634","-80.03308","36.46533","Excellent","Special Study","Invert"
"NB138","S DOUBLE CR",2021-04-20," Excellent","SR 1185","-80.37382","36.3989","Excellent","Special Study","Invert"
"NB142","MILL CR",2021-09-14," Good","NC 8","-80.20217","36.40681","Good","Special Study","Invert"
"NB143","UT FLAT SHOALS CR",2022-05-25," Excellent","SR 1706 NR MEADOWS","-80.188186","36.385509","Excellent","Special Study","Invert"
"NC133","MILL BR",2018-02-06," Moderate","NC 125","-77.08934","35.87376","Moderate","Special Study","Invert"
"OB001","CEDAR CR",1994-10-27," Fair","NR CEDAR CR RD","-78.425278","36.065278","Fair","N/A","Invert"
"OB002","CEDAR CR",1994-10-27," Good-Fair","NR DEER RUN DR","-78.422222","36.066667","Good-Fair","N/A","Invert"
"OB003","CEDAR CR",1992-07-29," Fair","SR 1105","-78.408889","36.071389","Fair","Basin Sample","Invert"
"OB003","CEDAR CR",1990-09-07," Good-Fair","SR 1105","-78.408889","36.071389","Fair","Basin Sample","Invert"
"OB004","CEDAR CR",2022-06-06," Fair","SR 1109","-78.354167","36.059722","Fair","Basin Sample","Invert"
"OB004","CEDAR CR",2017-08-31," Good-Fair","SR 1109","-78.354167","36.059722","Fair","Basin Sample","Invert"
"OB004","CEDAR CR",2012-06-26," Good-Fair","SR 1109","-78.354167","36.059722","Fair","Basin Sample","Invert"
"OB004","CEDAR CR",2007-06-26," Good","SR 1109","-78.354167","36.059722","Fair","Basin Sample","Invert"
"OB004","CEDAR CR",2002-07-22," Good-Fair","SR 1109","-78.354167","36.059722","Fair","Basin Sample","Invert"
"OB004","CEDAR CR",1997-07-28," Good-Fair","SR 1109","-78.354167","36.059722","Fair","Basin Sample","Invert"
"OB005","CEDAR CR",1992-07-29," Good-Fair","SR 1116","-78.432222","36.066111","Good-Fair","Basin Sample","Invert"
"OB005","CEDAR CR",1990-09-07," Good-Fair","SR 1116","-78.432222","36.066111","Good-Fair","Basin Sample","Invert"
"OB006","COON CR",2006-03-22," Good","SR 1609","-78.5675","36.267778","Good","Special Study","Invert"
"OB007","CROOKED CR",1997-07-28," Fair","NC 98","-78.255556","35.936389","Fair","Basin Sample","Invert"
"OB007","CROOKED CR",1992-07-29," Good-Fair","NC 98","-78.255556","35.936389","Fair","Basin Sample","Invert"
"OB008","FISHING CR",2006-03-22," Not Impaired","NR SR 1607","-78.590556","36.277778","Not Impaired","Special Study","Invert"
"OB009","FISHING CR",2006-03-02," Fair","SR 1608","-78.587222","36.2675","Fair","Special Study","Invert"
"OB009","FISHING CR",1999-05-18," Poor","SR 1608","-78.587222","36.2675","Fair","Special Study","Invert"
"OB009","FISHING CR",1990-09-19," Poor","SR 1608","-78.587222","36.2675","Fair","Special Study","Invert"
"OB010","FISHING CR",2022-06-06," Good-Fair","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",2012-06-26," Good","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",2007-06-25," Good-Fair","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",2006-03-23," Good","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",2002-07-22," Good-Fair","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",1999-05-18," Fair","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",1997-07-21," Good","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",1992-07-27," Good-Fair","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB010","FISHING CR",1990-09-19," Fair","SR 1643","-78.575833","36.223056","Good-Fair","Basin Sample","Invert"
"OB011","FOUNDRY BR",1989-06-13," Poor","NR COMMUNITY DR","-78.582778","36.286667","Poor","N/A","Invert"
"OB012","FOUNDRY BR",1990-09-19," Fair","SR 1649","-78.5825","36.292222","Fair","N/A","Invert"
"OB012","FOUNDRY BR",1989-06-13," Poor","SR 1649","-78.5825","36.292222","Fair","N/A","Invert"
"OB130","DURHAM CR",1992-02-20," Not Rated","SR 1949","-76.873889","35.323611","Not Rated","Special Study","Invert"
"OB130","DURHAM CR",1987-07-07," Poor","SR 1949","-76.873889","35.323611","Not Rated","Special Study","Invert"
"JB218","NEUSE R",1987-06-30," Good-Fair","SR 2509","-78.478333","35.701944","Good-Fair","N/A","Invert"
"JB014","KNAP OF REEDS CR",2004-04-15," Fair","SR 1004","-78.774167","36.155556","Fair","Special Study","Invert"
"JB014","KNAP OF REEDS CR",1985-06-12," Good-Fair","SR 1004","-78.774167","36.155556","Fair","Special Study","Invert"
"QB042","ROARING R",2021-08-25," Excellent","SR 1990","-81.044167","36.249722","Excellent","Basin Sample","Invert"
"QB042","ROARING R",2016-07-28," Excellent","SR 1990","-81.044167","36.249722","Excellent","Basin Sample","Invert"
"QB042","ROARING R",2011-08-10," Excellent","SR 1990","-81.044167","36.249722","Excellent","Basin Sample","Invert"
"QB042","ROARING R",2006-06-08," Excellent","SR 1990","-81.044167","36.249722","Excellent","Basin Sample","Invert"
